5533735718534040,29358308,-0.03800,0.01900,-0.01900,-0.32400,0.03600,-0.50400,0.00000,0.00000,0.00000,0.00000,0.01959,-0.02229,0.00000,0.02229,0.01959,0.99999,0.00277,0.00384,-0.00277,0.99999,-0.00188,-0.00385,0.00187,0.99999,0.00274,-0.00191,0.00383,-0.27124
5533735755175886,36641846,0.01000,0.00000,-0.08600,-0.32400,0.03600,-0.50400,0.00000,0.00000,0.00000,0.00000,0.02299,-0.02630,0.00000,0.02630,0.02299,1.00000,0.00184,-0.00115,-0.00184,1.00000,0.00010,0.00115,-0.00010,1.00000,0.00184,0.00007,-0.00117,-0.12820
5533735784542809,29366923,0.01000,0.00000,-0.08600,-0.32400,0.03600,-0.54000,0.00000,0.00000,0.00000,0.00000,0.02399,-0.02748,0.00000,0.02748,0.02399,1.00000,0.00185,-0.00115,-0.00185,1.00000,0.00010,0.00115,-0.00010,1.00000,0.00185,0.00007,-0.00117,-0.12667
5533735821180578,36637769,-0.01900,0.06700,0.01000,-0.32400,0.03600,-0.54000,0.00000,0.00000,0.00000,0.00000,0.02127,-0.02426,0.00000,0.02426,0.02127,0.99997,0.00722,0.00195,-0.00721,0.99995,-0.00669,-0.00200,0.00667,0.99998,0.00711,-0.00679,0.00194,-0.42933
5533735850536809,29356231,-0.01900,0.06700,0.01000,-0.32400,0.03600,-0.54000,0.00000,0.00000,0.00000,0.00000,0.02127,-0.02426,0.00000,0.02426,0.02127,0.99997,0.00722,0.00195,-0.00721,0.99995,-0.00669,-0.00200,0.00667,0.99998,0.00711,-0.00679,0.00194,-0.42933
5533735887180271,36643462,0.04800,-0.01000,0.02900,-0.32400,0.03600,-0.54000,0.00000,0.00000,0.00000,0.00000,0.02639,-0.03035,0.00000,0.03035,0.02639,0.99999,0.00163,-0.00479,-0.00162,1.00000,0.00102,0.00479,-0.00101,0.99999,0.00165,0.00099,-0.00480,-0.29074
5533735918130886,30950615,0.04800,-0.01000,0.02900,-0.39600,-0.14400,-0.79200,0.00000,0.00000,0.00000,0.00000,0.03434,-0.03998,0.00000,0.03998,0.03434,0.99986,0.01584,-0.00466,-0.01583,0.99987,0.00132,0.00468,-0.00125,0.99999,0.01586,0.00099,-0.00480,-0.94626
5533735982555963,29340308,0.01000,0.02900,0.07700,-0.39600,-0.03600,-0.82800,0.00000,0.00000,0.00000,0.00000,0.03291,-0.03823,0.00000,0.03823,0.03291,0.99994,0.01062,-0.00083,-0.01062,0.99994,-0.00279,0.00080,0.00280,1.00000,0.01058,-0.00298,-0.00088,-0.60974
5533736019184271,36628308,-0.01900,0.04800,0.04800,-0.39600,-0.03600,-0.82800,0.00000,0.00000,0.00000,0.00000,0.03091,-0.03580,0.00000,0.03580,0.03091,0.99993,0.01180,0.00203,-0.01179,0.99992,-0.00471,-0.00209,0.00469,0.99999,0.01172,-0.00488,0.00200,-0.68614
5533736048535194,29350923,-0.01900,0.04800,0.04800,-0.39600,-0.14400,-0.79200,0.00000,0.00000,0.00000,0.00000,0.02950,-0.03409,0.00000,0.03409,0.02950,0.99980,0.01978,0.00205,-0.01977,0.99979,-0.00459,-0.00214,0.00455,0.99999,0.01971,-0.00488,0.00200,-1.13987
5533736115355886,30171077,-0.01900,0.00000,-0.03800,-0.39600,-0.14400,-0.79200,0.00000,0.00000,0.00000,0.00000,0.03006,-0.03477,0.00000,0.03477,0.03006,0.99987,0.01571,0.00199,-0.01571,0.99988,0.00026,-0.00199,-0.00029,1.00000,0.01572,0.00003,0.00187,-0.90741
5533736151144655,35788769,-0.01900,0.05700,0.04800,-0.39600,-0.14400,-0.79200,0.00000,0.00000,0.00000,0.00000,0.02941,-0.03398,0.00000,0.03398,0.02941,0.99979,0.02054,0.00204,-0.02053,0.99977,-0.00549,-0.00215,0.00545,0.99998,0.02045,-0.00579,0.00200,-1.18283
5533736180511732,29367077,-0.01900,0.05700,0.04800,-0.36000,-0.39600,-0.57600,0.00000,0.00000,0.00000,0.00000,0.02163,-0.02469,0.00000,0.02469,0.02163,0.99924,0.03887,0.00208,-0.03886,0.99923,-0.00523,-0.00228,0.00514,0.99998,0.03879,-0.00579,0.00200,-2.23108
5533736217179578,36667846,-0.01900,0.00000,0.06700,-0.36000,-0.39600,-0.57600,0.00000,0.00000,0.00000,0.00000,0.02212,-0.02527,0.00000,0.02527,0.02212,0.99942,0.03397,0.00229,-0.03397,0.99942,0.00043,-0.00228,-0.00051,1.00000,0.03398,-0.00005,0.00202,-1.95094
5533736246551578,29372000,-0.01900,0.00000,0.06700,-0.18000,-0.28800,-0.72000,0.00000,0.00000,0.00000,0.00000,0.02220,-0.02536,0.00000,0.02536,0.02220,0.99971,0.02397,0.00221,-0.02397,0.99971,0.00029,-0.00220,-0.00034,1.00000,0.02398,-0.00005,0.00202,-1.37970
5533736312529501,29354230,-0.04800,0.07600,-0.02900,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.01866,-0.02119,0.00000,0.02119,0.01866,0.99953,0.03017,0.00484,-0.03014,0.99952,-0.00735,-0.00506,0.00721,0.99996,0.03005,-0.00770,0.00483,-1.75122
5533736349143271,36613770,-0.01900,0.02900,0.05700,-0.18000,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02091,-0.02384,0.00000,0.02384,0.02091,0.99965,0.02646,0.00214,-0.02645,0.99965,-0.00259,-0.00221,0.00253,0.99999,0.02641,-0.00297,0.00201,-1.52110
5533736378509886,29366615,-0.01900,0.02900,0.05700,-0.14400,-0.28800,-0.68400,0.00000,0.00000,0.00000,0.00000,0.02003,-0.02280,0.00000,0.02280,0.02003,0.99966,0.02605,0.00214,-0.02605,0.99966,-0.00259,-0.00220,0.00254,0.99999,0.02601,-0.00297,0.00201,-1.49815
